wst_meas_p_3_asr_lci, lga_name, lga_code, ovrwgt_p_3_asr_lci, hbld_pres_2_asr, lw_excse_2_asr, psych_dstrs_4_asr_uci, obese_p_4_asr_uci
60.2,"Alpine (S)",20110,34.4,22.0,71.5,12.8,37.3
60.7,"Ararat (RC)",20260,34.0,20.5,72.8,18.3,35.6
63.0,"Ballarat (C)",20570,34.9,24.0,67.4,16.8,35.0
56.4,"Banyule (C)",20660,38.0,21.5,62.0,12.1,23.5
59.6,"Bass Coast (S)",20740,34.7,17.7,66.7,16.2,33.1
62.7,"Baw Baw (S)",20830,33.9,22.6,70.1,15.1,34.6
50.1,"Bayside (C)",20910,37.8,16.6,55.2,8.5,18.7
59.2,"Benalla (RC)",21010,34.2,22.3,70.3,16.3,34.2
48.5,"Boroondara (C)",21110,38.1,19.3,54.6,8.3,15.4
57.3,"Brimbank (C)",21180,36.9,29.2,72.8,17.6,28.1
58.7,"Buloke (S)",21270,33.2,19.3,74.8,14.7,36.8
62.5,"Campaspe (S)",21370,34.3,20.6,72.4,16.7,34.6
60.6,"Cardinia (S)",21450,38.0,22.5,66.6,16.5,33.7
60.7,"Casey (C)",21610,38.0,25.0,69.7,16.2,32.8
59.7,"Central Goldfields (S)",21670,33.5,23.9,71.6,22.0,39.8
62.1,"Colac-Otway (S)",21750,34.3,24.6,72.4,15.0,33.7
63.7,"Corangamite (S)",21830,34.9,21.3,75.2,13.9,36.3
57.0,"Darebin (C)",21890,37.3,28.4,65.7,15.1,24.9
60.0,"East Gippsland (S)",22110,34.3,18.5,68.5,13.2,35.8
59.4,"Frankston (C)",22170,37.3,24.0,66.5,17.0,31.8
60.8,"Gannawarra (S)",22250,33.8,19.3,74.8,13.5,35.8
52.9,"Glen Eira (C)",22310,37.6,22.2,58.5,11.5,19.8
60.7,"Glenelg (S)",22410,35.0,33.7,73.5,14.4,34.9
61.3,"Golden Plains (S)",22490,34.9,23.6,69.8,15.3,38.0
62.5,"Greater Bendigo (C)",22620,34.8,21.6,68.3,16.2,35.3
55.8,"Greater Dandenong (C)",22670,36.2,29.5,73.4,18.8,27.4
63.2,"Greater Geelong (C)",22750,34.8,22.4,62.8,15.3,29.8
63.5,"Greater Shepparton (C)",22830,33.3,20.4,69.4,18.4,35.9
60.0,"Hepburn (S)",22910,34.5,16.9,67.9,15.8,36.5
59.1,"Hindmarsh (S)",22980,33.9,24.3,76.9,14.8,38.8
57.4,"Hobsons Bay (C)",23110,38.0,27.3,65.6,14.4,25.6
61.2,"Horsham (RC)",23190,33.0,23.5,70.0,13.4,34.6
61.7,"Hume (C)",23270,37.2,25.8,71.9,17.0,34.3
62.3,"Indigo (S)",23350,35.4,25.1,69.8,13.8,34.6
56.2,"Kingston (C)",23430,38.0,22.9,64.9,13.4,25.4
55.1,"Knox (C)",23670,37.8,22.9,65.9,13.2,25.2
62.1,"Latrobe (C)",23810,34.1,27.7,69.8,19.7,35.3
63.6,"Loddon (S)",23940,33.5,21.6,77.4,14.3,38.1
60.1,"Macedon Ranges (S)",24130,37.5,21.0,62.8,12.2,31.1
52.5,"Manningham (C)",24210,37.8,18.4,62.2,9.5,19.9
57.5,"Mansfield (S)",24250,33.2,24.7,65.2,11.7,37.4
54.7,"Maribyrnong (C)",24330,37.2,32.5,65.0,15.2,22.8
58.6,"Maroondah (C)",24410,37.7,23.7,64.6,14.0,27.2
43.3,"Melbourne (C)",24600,31.5,43.1,58.2,12.2,16.3
62.9,"Melton (S)",24650,38.1,23.9,68.5,17.8,37.0
63.0,"Mildura (RC)",24780,33.3,17.7,71.7,15.4,37.3
61.3,"Mitchell (S)",24850,35.5,22.4,68.8,16.0,35.2
62.6,"Moira (S)",24900,34.4,24.0,72.3,16.4,36.5
53.2,"Monash (C)",24970,36.8,20.3,64.7,11.4,20.3
55.6,"Moonee Valley (C)",25060,38.0,22.2,62.2,13.3,25.3
60.1,"Moorabool (S)",25150,36.7,21.9,67.6,15.9,37.1
58.5,"Moreland (C)",25250,37.5,31.7,64.4,14.7,25.4
58.3,"Mornington Peninsula (S)",25340,37.7,20.8,62.4,12.6,28.1
56.4,"Mount Alexander (S)",25430,34.0,18.6,67.1,16.5,35.4
63.8,"Moyne (S)",25490,35.5,24.1,76.3,12.4,38.3
58.8,"Murrindindi (S)",25620,35.5,21.3,69.6,15.7,35.7
55.7,"Nillumbik (S)",25710,38.7,22.9,57.6,10.4,23.8
58.0,"Northern Grampians (S)",25810,33.3,21.3,71.0,21.3,36.7
50.7,"Port Phillip (C)",25900,35.7,31.9,52.9,12.1,19.0
58.6,"Pyrenees (S)",25990,33.8,20.9,73.0,20.6,40.1
49.2,"Queenscliffe (B)",26080,32.4,15.9,61.7,17.7,32.5
62.0,"South Gippsland (S)",26170,34.7,27.6,71.8,14.5,33.5
61.6,"Southern Grampians (S)",26260,34.4,24.0,71.7,13.8,31.9
47.6,"Stonnington (C)",26350,36.6,24.7,52.5,10.1,16.8
58.0,"Strathbogie (S)",26430,33.5,18.7,71.7,16.1,39.4
59.4,"Surf Coast (S)",26490,35.1,17.5,61.9,12.2,29.7
64.8,"Swan Hill (RC)",26610,33.6,20.3,73.7,13.9,35.2
57.0,"Towong (S)",26670,33.8,20.6,70.3,12.7,38.0
61.1,"Wangaratta (RC)",26700,33.8,24.5,69.2,16.7,34.9
58.6,"Warrnambool (C)",26730,34.1,21.4,67.3,16.5,34.9
63.7,"Wellington (S)",26810,34.1,22.5,71.1,15.4,36.7
57.4,"West Wimmera (S)",26890,33.4,24.3,76.9,15.7,39.7
53.2,"Whitehorse (C)",26980,37.2,23.0,63.0,11.1,20.1
60.6,"Whittlesea (C)",27070,37.9,24.1,70.2,16.9,31.6
61.6,"Wodonga (RC)",27170,33.8,25.1,66.9,18.3,37.2
63.2,"Wyndham (C)",27260,38.3,22.0,68.1,16.5,32.3
47.9,"Yarra (C)",27350,36.2,36.4,56.8,12.4,17.7
58.8,"Yarra Ranges (S)",27450,37.9,23.7,63.1,13.6,27.8
60.2,"Yarriambiack (S)",27630,34.2,24.3,76.9,14.3,38.2
null,"Unincorporated Vic",29399,null,null,null,null,null
